source,target,weight
909,485,0.41319444444444425
909,486,0.3148148148148148
909,487,0.472222222222222
909,506,0.047222222222222186
909,873,0.05132850241545888
909,879,0.108974358974359
909,1012,0.20069444444444437
909,1017,0.3069444444444443
487,162,0.07142857142857095
487,166,0.25
487,329,0.0
487,333,0.0
487,485,0.875
487,486,0.666666666666667
487,506,0.09999999999999998
487,1012,0.42500000000000004
487,1017,0.65
487,873,0.10869565217391297
487,879,0.23076923076923095
487,685,1.0
506,162,0.007142857142857094
506,166,0.024999999999999994
506,201,0.09999999999999998
506,329,0.0
506,333,0.0
506,485,0.08749999999999998
506,486,0.06666666666666668
506,1012,0.042499999999999996
506,1017,0.06499999999999999
506,873,0.010869565217391295
506,879,0.02307692307692309
506,685,0.09999999999999998
506,1096,0.0
1012,162,0.03035714285714266
1012,166,0.10625000000000001
1012,201,0.42500000000000004
1012,333,0.0
1012,485,0.37187500000000007
1012,486,0.2833333333333335
1012,685,0.42500000000000004
1012,873,0.04619565217391302
1012,879,0.09807692307692316
1012,1017,0.27625000000000005
1012,329,0.0
685,166,0.25
685,201,1.0
685,330,0.33333333333333304
685,879,0.23076923076923095
685,873,0.10869565217391297
162,329,0.0
162,1096,0.0
162,333,0.0
162,486,0.047619047619047325
162,485,0.062499999999999584
162,1017,0.04642857142857112
162,873,0.007763975155279447
162,1097,0.003968253968253975
329,1096,0.0
329,486,0.0
329,485,0.0
329,333,0.0
329,1017,0.0
329,1097,0.0
329,873,0.0
1096,333,0.0
1096,485,0.0
1096,486,0.0
1096,873,0.0
1096,1017,0.0
1096,1097,0.0
333,166,0.0
333,873,0.0
333,1017,0.0
333,486,0.0
333,485,0.0
333,879,0.0
333,376,0.0
333,1097,0.0
486,485,0.5833333333333336
486,1017,0.4333333333333335
486,873,0.07246376811594202
486,879,0.15384615384615402
486,1097,0.03703703703703737
485,166,0.21875
485,1017,0.56875
485,873,0.09510869565217385
485,879,0.2019230769230771
485,1097,0.04861111111111152
1017,166,0.1625
1017,873,0.07065217391304343
1017,879,0.15000000000000013
873,166,0.027173913043478243
873,201,0.10869565217391297
873,879,0.025083612040133783
1097,193,0.055555555555556024
1097,288,0.0
1097,359,0.0
1097,690,0.055555555555556024
163,376,0.27777777777777746
163,690,0.33333333333333304
163,660,0.0
376,166,0.20833333333333326
690,193,1.0
690,288,0.0
690,359,0.0
690,360,0.0
690,488,0.8888888888888891
690,660,0.0
660,193,0.0
660,288,0.0
660,359,0.0
660,360,0.0
660,488,0.0
660,202,0.0
879,166,0.05769230769230774
879,201,0.23076923076923095
879,330,0.07692307692307691
166,201,0.25
201,330,0.33333333333333304
330,982,0.13333333333333322
330,973,0.16666666666666652
168,898,0.0
168,795,0.625
168,373,0.0
168,562,0.75
168,482,0.714285714285714
168,344,1.0
168,622,0.7
168,345,1.0
168,1052,0.9375
168,901,0.16666666666666696
168,346,0.33333333333333304
168,254,0.25
168,546,0.08333333333333304
898,254,0.0
898,344,0.0
898,345,0.0
898,346,0.0
898,373,0.0
898,482,0.0
898,562,0.0
898,622,0.0
898,795,0.0
898,901,0.0
898,1052,0.0
898,546,0.0
795,344,0.625
795,345,0.625
795,346,0.20833333333333315
795,373,0.0
795,482,0.44642857142857123
795,562,0.46875
795,622,0.4375
795,793,0.5
795,1052,0.5859375
795,901,0.10416666666666685
795,254,0.15625
795,897,0.0
373,254,0.0
373,344,0.0
373,345,0.0
373,346,0.0
373,901,0.0
373,562,0.0
373,1052,0.0
373,482,0.0
373,622,0.0
373,546,0.0
373,897,0.0
373,552,0.0
373,793,0.0
562,254,0.1875
562,344,0.75
562,345,0.75
562,346,0.24999999999999978
562,482,0.5357142857142855
562,546,0.06249999999999978
562,552,0.75
562,901,0.12500000000000022
562,622,0.5249999999999999
562,1052,0.703125
562,810,0.5000000000000002
562,819,0.24999999999999978
562,1051,0.2083333333333335
482,254,0.1785714285714285
482,344,0.714285714285714
482,622,0.4999999999999997
482,345,0.714285714285714
482,1052,0.6696428571428569
482,1036,0.357142857142857
482,810,0.47619047619047616
482,819,0.23809523809523778
344,254,0.25
344,901,0.16666666666666696
344,622,0.7
344,345,1.0
344,346,0.33333333333333304
344,1052,0.9375
344,546,0.08333333333333304
344,552,1.0
344,810,0.666666666666667
344,819,0.33333333333333304
344,1051,0.277777777777778
622,345,0.7
622,1052,0.65625
622,346,0.23333333333333311
345,1052,0.9375
345,346,0.33333333333333304
345,897,0.0
345,901,0.16666666666666696
345,793,0.8
345,546,0.08333333333333304
345,552,1.0
1052,346,0.3124999999999997
1052,546,0.07812499999999972
1052,793,0.75
1052,897,0.0
1052,901,0.15625000000000028
901,254,0.04166666666666674
901,346,0.05555555555555561
901,546,0.013888888888888864
901,552,0.16666666666666696
901,793,0.13333333333333358
901,897,0.0
346,546,0.027777777777777655
346,552,0.33333333333333304
346,897,0.0
346,793,0.26666666666666644
346,895,0.16666666666666652
254,1051,0.0694444444444445
254,819,0.08333333333333326
254,810,0.16666666666666674
254,526,0.0
254,528,0.1
254,1036,0.125
546,552,0.08333333333333304
546,897,0.0
546,793,0.06666666666666643
546,891,0.02083333333333326
546,895,0.04166666666666652
169,1020,0.15625
169,1021,0.6
169,824,0.125
169,196,0.0
169,1058,0.8
169,915,1.0
169,1022,0.42857142857142905
169,753,0.6
1020,196,0.0
1020,824,0.01953125
1020,878,0.08413461538461531
1020,915,0.15625
1020,1021,0.09375
1020,1058,0.125
1020,1022,0.06696428571428578
1020,753,0.09375
1021,196,0.0
1021,824,0.075
1021,878,0.32307692307692276
1021,915,0.6
1021,1058,0.48
1021,1022,0.2571428571428574
824,196,0.0
824,1058,0.1
824,915,0.125
824,1022,0.05357142857142863
824,753,0.075
196,1022,0.0
196,1058,0.0
196,915,0.0
1058,753,0.48
1058,915,0.8
1058,1022,0.34285714285714325
915,480,0.125
915,481,0.75
915,753,0.6
915,1022,0.42857142857142905
753,480,0.075
753,481,0.44999999999999996
170,822,0.0
170,692,0.0
170,1049,0.0
170,1062,0.0
170,194,0.0
170,953,0.0
822,692,0.222222222222222
822,1049,0.19444444444444425
822,1062,0.222222222222222
822,194,0.444444444444444
692,194,0.5
692,232,0.5
692,512,0.0
692,1049,0.21875
692,1062,0.25
692,953,0.22499999999999998
1049,194,0.4375
1049,953,0.19687499999999997
1049,1062,0.21875
1049,600,0.4375
1062,194,0.5
1062,512,0.0
1062,600,0.5
194,953,0.44999999999999996
194,600,1.0
194,512,0.0
194,232,1.0
953,232,0.44999999999999996
953,512,0.0
953,600,0.44999999999999996
173,762,0.25
173,759,0.14583333333333348
762,759,0.14583333333333348
180,570,0.33333333333333304
180,461,0.33333333333333304
180,462,0.024999999999999963
180,253,0.0
180,853,0.016666666666666666
180,806,0.037037037037036986
180,569,0.33333333333333304
180,211,0.0333333333333333
180,579,0.33333333333333304
180,1032,0.11111111111111091
180,616,0.08333333333333326
180,867,0.0666666666666666
570,211,0.09999999999999998
570,253,0.0
570,337,0.0
570,461,1.0
570,462,0.07499999999999996
570,569,1.0
570,853,0.050000000000000044
570,806,0.11111111111111105
570,579,1.0
570,1032,0.33333333333333304
570,616,0.25
570,867,0.19999999999999996
461,211,0.09999999999999998
461,253,0.0
461,462,0.07499999999999996
461,569,1.0
461,853,0.050000000000000044
461,1032,0.33333333333333304
461,806,0.11111111111111105
461,579,1.0
461,616,0.25
462,211,0.007499999999999994
462,253,0.0
462,337,0.0
462,569,0.07499999999999996
462,853,0.003750000000000001
462,806,0.008333333333333325
462,1032,0.024999999999999963
462,579,0.07499999999999996
462,616,0.01874999999999999
253,211,0.0
253,569,0.0
253,1032,0.0
253,853,0.0
253,806,0.0
253,579,0.0
253,616,0.0
853,211,0.005000000000000004
853,337,0.0
853,358,0.0
853,569,0.050000000000000044
853,579,0.050000000000000044
853,616,0.012500000000000011
853,806,0.0055555555555555575
853,1032,0.016666666666666666
853,867,0.010000000000000007
806,211,0.011111111111111103
806,337,0.0
806,358,0.0
806,569,0.11111111111111105
806,579,0.11111111111111105
806,616,0.027777777777777762
806,867,0.022222222222222206
569,211,0.09999999999999998
569,337,0.0
569,1032,0.33333333333333304
569,579,1.0
569,616,0.25
211,1032,0.0333333333333333
211,579,0.09999999999999998
211,616,0.024999999999999994
579,337,0.0
579,358,0.0
579,616,0.25
579,867,0.19999999999999996
616,337,0.0
616,358,0.0
225,972,0.0
225,417,0.0
225,968,0.0
804,228,0.470588235294118
804,235,1.0
192,1076,0.0
192,1075,0.0
192,735,0.0
192,736,0.0
192,644,0.0
192,646,0.0
192,1121,0.0
1076,644,0.0
1076,645,0.0
1076,646,0.0
1076,647,0.0
1076,735,0.0
1076,736,0.0
1076,907,0.0
1076,1075,0.0
1076,648,0.0
1075,644,0.0
1075,645,0.0
1075,646,0.0
1075,647,0.0
1075,648,0.0
1075,735,0.0
1075,736,0.0
1075,907,0.0
1075,1157,0.0
735,644,0.0
735,645,1.0
735,646,0.833333333333333
735,647,0.33333333333333304
735,648,0.33333333333333304
735,736,1.0
735,907,0.55
735,1157,0.0
736,644,0.0
736,645,1.0
736,646,0.833333333333333
736,647,0.33333333333333304
736,648,0.33333333333333304
736,907,0.55
736,1157,0.0
644,643,0.0
644,646,0.0
644,645,0.0
644,647,0.0
644,907,0.0
644,1157,0.0
644,648,0.0
644,1107,0.0
193,359,0.0
193,288,0.0
193,360,0.0
193,488,0.8888888888888891
193,202,0.0
359,202,0.0
359,288,0.0
359,360,0.0
359,488,0.0
288,202,0.0
288,360,0.0
288,488,0.0
360,202,0.0
360,488,0.0
488,202,0.0
600,232,1.0
600,512,0.0
512,232,0.0
195,1055,1.0
195,820,0.41666666666666696
195,823,0.846153846153846
195,928,0.5
195,986,0.41666666666666696
195,752,0.44999999999999996
195,533,0.25
195,689,1.0
195,1132,0.0
1055,689,1.0
1055,752,0.44999999999999996
1055,820,0.41666666666666696
1055,823,0.846153846153846
1055,928,0.5
1055,949,1.0
1055,986,0.41666666666666696
1055,1132,0.0
820,689,0.41666666666666696
820,752,0.1875000000000001
820,1132,0.0
820,823,0.35256410256410275
820,986,0.17361111111111135
820,928,0.20833333333333348
820,949,0.41666666666666696
823,689,0.846153846153846
823,752,0.3807692307692307
823,928,0.423076923076923
823,986,0.35256410256410275
823,1132,0.0
823,949,0.846153846153846
928,689,0.5
928,752,0.22499999999999998
928,1132,0.0
928,949,0.5
928,986,0.20833333333333348
986,689,0.41666666666666696
986,752,0.1875000000000001
986,949,0.41666666666666696
986,1132,0.0
752,533,0.11249999999999999
752,689,0.44999999999999996
752,1132,0.0
752,949,0.44999999999999996
197,533,0.0
199,659,0.0
199,973,0.0
659,973,0.0
973,982,0.2
760,477,0.050000000000000044
760,709,0.44999999999999996
760,761,1.0
760,789,0.636363636363636
760,1122,0.0
760,934,1.0
760,1079,0.6
210,606,0.19999999999999996
210,844,0.01999999999999999
210,449,0.03999999999999998
210,472,0.09999999999999998
210,958,0.024999999999999994
210,872,0.010000000000000007
210,1056,0.11764705882352937
606,449,0.19999999999999996
606,844,0.09999999999999998
606,872,0.050000000000000044
606,958,0.125
844,449,0.01999999999999999
844,872,0.005000000000000004
844,958,0.012499999999999997
449,958,0.024999999999999994
449,872,0.010000000000000007
449,1056,0.11764705882352937
472,1056,0.2941176470588235
472,958,0.0625
958,1056,0.07352941176470587
213,1071,0.18103448275862072
213,714,0.32586206896551734
213,995,0.0875
213,676,0.11666666666666656
213,1109,0.0
213,675,0.05833333333333343
213,609,0.0
213,615,0.04375
1071,609,0.0
1071,675,0.08620689655172431
1071,676,0.17241379310344818
1071,714,0.48156956004756274
1071,995,0.12931034482758624
1071,1109,0.0
1071,615,0.06465517241379312
714,609,0.0
714,675,0.1551724137931038
714,676,0.31034482758620674
714,995,0.23275862068965525
714,1109,0.0
714,615,0.11637931034482762
714,278,0.6206896551724143
995,278,0.16666666666666674
995,279,0.0
995,614,0.1875
995,615,0.03125
995,675,0.04166666666666674
995,676,0.08333333333333326
995,1109,0.0
676,278,0.22222222222222213
676,279,0.0
676,614,0.24999999999999978
676,615,0.04166666666666663
676,675,0.05555555555555561
676,1109,0.0
1109,278,0.0
1109,279,0.0
1109,614,0.0
1109,615,0.0
1109,675,0.0
675,278,0.11111111111111135
675,279,0.0
675,614,0.12500000000000022
675,615,0.02083333333333337
675,1077,0.09166666666666684
609,610,0.0
609,944,0.0
609,945,0.0
609,967,0.0
615,278,0.08333333333333337
615,279,0.0
615,614,0.09375
615,1077,0.06875
615,968,0.03409090909090913
887,532,0.0
887,782,0.714285714285714
887,946,0.5
887,235,1.0
532,228,0.0
532,235,0.0
532,946,0.0
532,782,0.0
946,228,0.235294117647059
946,235,0.5
946,782,0.357142857142857
218,710,0.5625
218,808,0.30000000000000004
218,861,0.7272727272727271
710,808,0.16875
710,861,0.40909090909090895
710,980,0.28125
710,862,0.46874999999999983
710,784,0.35795454545454525
808,784,0.19090909090909083
808,861,0.21818181818181814
808,980,0.15000000000000002
808,862,0.24999999999999994
808,933,0.04500000000000001
531,493,0.0
531,769,0.0
493,424,0.2444444444444441
493,769,0.4399999999999998
769,424,0.19999999999999982
769,473,0.6
769,597,0.6
769,825,0.6
972,417,0.0
972,968,0.0
417,968,0.0
228,235,0.470588235294118
228,782,0.3361344537815127
235,782,0.714285714285714
801,956,0.04999999999999999
801,957,0.024999999999999994
240,1046,0.0
240,1057,0.0
240,940,0.0
240,967,0.0
1046,940,0.1275
1046,1057,0.4722222222222226
1046,444,0.425
1057,444,0.277777777777778
1057,614,0.416666666666667
940,916,0.0
940,967,0.15000000000000002
866,566,0.08695652173913004
866,802,0.0
866,803,0.0
242,906,0.0
242,871,0.0
242,926,0.0
242,847,0.0
242,711,0.0
242,779,0.0
242,780,0.0
242,791,0.0
906,847,0.0795454545454545
906,871,0.3818181818181816
906,926,0.0
906,1074,0.37878787878787845
906,957,0.06363636363636359
871,847,0.075
871,926,0.0
871,1074,0.357142857142857
871,957,0.059999999999999984
926,847,0.0
926,1074,0.0
926,957,0.0
926,956,0.0
711,791,0.10416666666666675
711,779,0.010416666666666755
711,780,0.062499999999999944
349,1136,0.04166666666666663
349,410,0.05555555555555561
349,1122,0.0
349,789,0.21212121212121182
349,363,0.0
349,1008,0.19166666666666649
1136,363,0.0
1136,410,0.02083333333333337
1136,477,0.0062500000000000056
1136,789,0.0795454545454545
1136,1008,0.071875
1136,1122,0.0
1008,363,0.0
1008,719,0.22999999999999998
1008,772,0.04791666666666649
1008,930,0.16428571428571445
246,701,0.0
246,854,0.0
246,719,0.0
246,1044,0.0
246,772,0.0
246,930,0.0
701,854,0.0
701,1044,0.0
701,719,0.23333333333333323
701,772,0.04861111111111091
701,930,0.16666666666666677
854,719,0.0
854,772,0.0
854,930,0.0
854,1044,0.0
719,772,0.033333333333333215
719,930,0.11428571428571442
719,1044,0.0
1044,772,0.0
772,930,0.023809523809523753
930,363,0.0
800,444,0.0
1051,526,0.0
1051,528,0.11111111111111122
1051,810,0.18518518518518542
1051,819,0.09259259259259259
1051,1036,0.138888888888889
819,526,0.0
819,528,0.13333333333333322
819,810,0.22222222222222213
819,1036,0.16666666666666652
819,896,0.16666666666666652
810,526,0.0
810,528,0.2666666666666668
810,1036,0.3333333333333335
810,896,0.3333333333333335
904,318,0.0
904,785,0.57
904,825,0.95
904,1158,0.0
904,1006,0.0
904,1164,0.8403846153846157
904,499,0.7534482758620689
1158,318,0.0
1158,785,0.0
1158,825,0.0
1158,1006,0.0
1158,1164,0.0
1158,499,0.0
1006,318,0.0
1006,499,0.0
1006,522,0.0
1006,620,0.0
1006,785,0.0
1006,825,0.0
1006,1164,0.0
318,785,0.0
318,1164,0.0
785,499,0.4758620689655172
785,522,0.5142857142857141
785,620,0.3
785,1164,0.530769230769231
785,825,0.6
785,424,0.19999999999999982
1164,499,0.7015915119363397
1164,522,0.7582417582417584
1164,620,0.4423076923076925
1164,825,0.884615384615385
1164,862,0.7371794871794872
1164,948,0.6081730769230772
499,620,0.396551724137931
499,522,0.6798029556650245
499,948,0.5452586206896551
499,825,0.793103448275862
499,862,0.6609195402298847
278,279,0.0
278,614,0.5000000000000002
278,1077,0.36666666666666686
278,968,0.1818181818181821
279,614,0.0
279,1077,0.0
279,968,0.0
614,1077,0.41250000000000003
614,968,0.20454545454545478
1077,968,0.1500000000000002
410,789,0.10606060606060619
410,1122,0.0
410,477,0.008333333333333356
1034,405,0.0
1034,952,0.0
952,405,0.0
1111,608,0.0
1111,881,0.0
322,421,0.16666666666666696
322,750,0.14285714285714307
322,798,0.0977011494252875
322,630,0.12500000000000022
421,750,0.857142857142857
421,798,0.586206896551724
750,894,0.0
750,1002,0.0
798,630,0.439655172413793
323,727,0.520833333333333
337,358,0.0
337,365,0.0
337,366,0.0
337,367,0.0
337,368,0.0
358,867,0.0
358,365,0.0
358,366,0.0
358,367,0.0
358,368,0.0
897,552,0.0
897,793,0.0
897,895,0.0
793,552,0.8
793,895,0.4
552,891,0.25
1122,363,0.0
1122,477,0.0
1122,709,0.0
1122,761,0.0
1122,789,0.0
1122,934,0.0
1122,1079,0.0
789,363,0.0
789,477,0.03181818181818183
789,709,0.28636363636363615
789,761,0.636363636363636
789,934,0.636363636363636
789,1079,0.3818181818181816
825,352,0.5
825,353,1.0
825,381,0.5
825,424,0.33333333333333304
352,353,0.5
352,381,0.25
352,354,0.5
352,597,0.5
352,424,0.16666666666666652
352,948,0.34375
353,381,0.5
353,354,1.0
353,597,1.0
353,424,0.33333333333333304
353,948,0.6875
381,354,0.5
381,597,0.5
381,424,0.16666666666666652
381,948,0.34375
381,862,0.4166666666666665
354,597,1.0
354,424,0.33333333333333304
597,424,0.33333333333333304
597,473,1.0
424,473,0.33333333333333304
948,522,0.5892857142857142
948,620,0.34375
948,862,0.5729166666666665
1153,612,0.0
1153,613,0.0
1153,1152,0.0
612,1152,0.0
612,613,0.0
363,477,0.0
363,761,0.0
363,709,0.0
363,934,0.0
363,1079,0.0
477,761,0.050000000000000044
477,709,0.022500000000000017
477,934,0.050000000000000044
477,1079,0.030000000000000027
761,709,0.44999999999999996
761,934,1.0
761,1079,0.6
709,934,0.44999999999999996
709,1079,0.26999999999999996
365,366,0.0
365,368,0.33333333333333304
365,367,0.0
366,368,0.0
366,367,0.0
368,367,0.0
1121,643,0.0
1121,1107,0.0
1054,592,0.01041666666666663
1054,1072,0.07499999999999973
1072,592,0.1125
613,1152,0.0
1107,643,0.0
643,647,0.0
643,645,0.0
881,608,0.33333333333333304
443,1053,0.318181818181818
443,545,0.17857142857142905
443,778,0.33333333333333304
443,581,0.375
443,507,0.28571428571428603
443,513,0.07142857142857095
443,508,0.0625
443,458,1.0
443,549,0.6111111111111109
1053,507,0.09090909090909097
1053,508,0.019886363636363626
1053,513,0.022727272727272565
1053,545,0.05681818181818194
1053,549,0.19444444444444428
1053,581,0.11931818181818175
1053,778,0.10606060606060591
1053,458,0.318181818181818
545,507,0.0510204081632655
545,508,0.011160714285714315
545,513,0.012755102040816275
545,778,0.05952380952380963
545,581,0.06696428571428589
545,458,0.17857142857142905
778,507,0.09523809523809526
778,508,0.020833333333333315
778,513,0.02380952380952363
778,581,0.12499999999999989
778,458,0.33333333333333304
581,507,0.10714285714285726
581,508,0.0234375
581,513,0.026785714285714107
581,458,0.375
507,508,0.017857142857142877
507,513,0.02040816326530601
507,458,0.28571428571428603
513,508,0.0044642857142856845
513,458,0.07142857142857095
508,458,0.0625
458,549,0.6111111111111109
458,1079,0.6
458,934,1.0
453,997,0.5
453,889,0.75
997,889,0.375
997,998,0.08333333333333348
889,998,0.12500000000000022
889,999,0.5249999999999999
549,980,0.30555555555555547
1079,934,0.6
480,481,0.09375
1036,526,0.0
1036,528,0.2
1036,896,0.25
704,749,0.4375
620,522,0.4285714285714285
620,862,0.4166666666666665
522,862,0.7142857142857139
862,980,0.4166666666666665
526,528,0.0
526,896,0.0
528,896,0.2
528,933,0.06000000000000001
896,894,0.0
896,1002,0.0
980,861,0.36363636363636354
553,1059,0.1515151515151516
553,1157,0.0
553,907,0.4583333333333332
553,648,0.27777777777777746
1059,645,0.181818181818182
1059,646,0.1515151515151516
1059,647,0.06060606060606061
1059,648,0.06060606060606061
1059,907,0.1000000000000001
1059,1157,0.0
1157,645,0.0
1157,646,0.0
1157,647,0.0
1157,648,0.0
1157,907,0.0
907,645,0.55
907,646,0.4583333333333332
907,647,0.18333333333333318
907,648,0.18333333333333318
648,645,0.33333333333333304
648,646,0.27777777777777746
648,647,0.11111111111111091
566,803,0.0
566,802,0.0
566,838,0.0
803,802,0.0
803,838,0.0
802,838,0.0
1150,590,0.0
1150,1151,0.1875
590,1151,0.0
610,944,0.0
610,945,0.109375
647,645,0.33333333333333304
647,646,0.27777777777777746
646,645,0.833333333333333
689,1132,0.0
689,949,1.0
1132,949,0.0
861,784,0.4628099173553715
861,933,0.10909090909090907
791,779,0.030864197530864484
791,780,0.18518518518518517
779,780,0.01851851851851866
894,1002,0.0
784,933,0.09545454545454542
956,957,0.01999999999999999
956,1074,0.11904761904761897
957,1074,0.059523809523809486
998,999,0.11666666666666686
890,1000,0.125
890,996,0.1875
890,893,0.0
890,1001,0.07500000000000001
1000,996,0.375
1000,893,0.0
1000,1001,0.15000000000000002
996,893,0.0
996,1001,0.22500000000000003
893,892,0.0
893,1001,0.0
1001,892,0.30000000000000004
892,895,0.5
916,942,0.0
916,943,0.0
942,943,0.0
944,945,0.0
